tweet_id,date_created,favorite_count,retweet_count
677565715327688705,Thu Dec 17 19:07:09 +0000 2015,1187,410
677557565589463040,Thu Dec 17 18:34:46 +0000 2015,2213,1014
677547928504967168,Thu Dec 17 17:56:29 +0000 2015,6307,3286
677530072887205888,Thu Dec 17 16:45:31 +0000 2015,965,204
677335745548390400,Thu Dec 17 03:53:20 +0000 2015,2755,1545
677334615166730240,Thu Dec 17 03:48:51 +0000 2015,1225,251
677331501395156992,Thu Dec 17 03:36:28 +0000 2015,987,207
677328882937298944,Thu Dec 17 03:26:04 +0000 2015,3324,1340
677314812125323265,Thu Dec 17 02:30:09 +0000 2015,1496,470
677301033169788928,Thu Dec 17 01:35:24 +0000 2015,1109,354
677269281705472000,Wed Dec 16 23:29:14 +0000 2015,1794,634
677228873407442944,Wed Dec 16 20:48:40 +0000 2015,3197,1462
677187300187611136,Wed Dec 16 18:03:28 +0000 2015,2481,809
676975532580409345,Wed Dec 16 04:01:59 +0000 2015,2520,949
676957860086095872,Wed Dec 16 02:51:45 +0000 2015,2021,719
676949632774234114,Wed Dec 16 02:19:04 +0000 2015,1183,348
676948236477857792,Wed Dec 16 02:13:31 +0000 2015,1952,772
676946864479084545,Wed Dec 16 02:08:04 +0000 2015,1576,326
676942428000112642,Wed Dec 16 01:50:26 +0000 2015,1868,665
676936541936185344,Wed Dec 16 01:27:03 +0000 2015,11586,4420
676916996760600576,Wed Dec 16 00:09:23 +0000 2015,2688,1611
676897532954456065,Tue Dec 15 22:52:02 +0000 2015,2052,648
676864501615042560,Tue Dec 15 20:40:47 +0000 2015,1887,623
676821958043033607,Tue Dec 15 17:51:44 +0000 2015,20648,13736
676819651066732545,Tue Dec 15 17:42:34 +0000 2015,1654,601
676811746707918848,Tue Dec 15 17:11:09 +0000 2015,1301,379
676776431406465024,Tue Dec 15 14:50:49 +0000 2015,4507,1800
676617503762681856,Tue Dec 15 04:19:18 +0000 2015,2616,854
676613908052996102,Tue Dec 15 04:05:01 +0000 2015,981,176
676606785097199616,Tue Dec 15 03:36:42 +0000 2015,1717,386
676603393314578432,Tue Dec 15 03:23:14 +0000 2015,1034,339
676593408224403456,Tue Dec 15 02:43:33 +0000 2015,4122,1885
676590572941893632,Tue Dec 15 02:32:17 +0000 2015,837,110
676588346097852417,Tue Dec 15 02:23:26 +0000 2015,2073,698
676582956622721024,Tue Dec 15 02:02:01 +0000 2015,1073,251
676575501977128964,Tue Dec 15 01:32:24 +0000 2015,2324,985
676533798876651520,Mon Dec 14 22:46:41 +0000 2015,1696,488
676496375194980353,Mon Dec 14 20:17:59 +0000 2015,1372,471
676470639084101634,Mon Dec 14 18:35:43 +0000 2015,10553,4170
676440007570247681,Mon Dec 14 16:34:00 +0000 2015,1559,588
676430933382295552,Mon Dec 14 15:57:56 +0000 2015,1261,302
676263575653122048,Mon Dec 14 04:52:55 +0000 2015,1889,483
676237365392908289,Mon Dec 14 03:08:46 +0000 2015,1091,250
676219687039057920,Mon Dec 14 01:58:31 +0000 2015,70677,27672
676215927814406144,Mon Dec 14 01:43:35 +0000 2015,1572,516
676191832485810177,Mon Dec 14 00:07:50 +0000 2015,2052,915
676146341966438401,Sun Dec 13 21:07:04 +0000 2015,1749,584
676121918416756736,Sun Dec 13 19:30:01 +0000 2015,1958,1024
676101918813499392,Sun Dec 13 18:10:33 +0000 2015,2575,1048
676098748976615425,Sun Dec 13 17:57:57 +0000 2015,2669,1246
676089483918516224,Sun Dec 13 17:21:08 +0000 2015,1181,390
675898130735476737,Sun Dec 13 04:40:46 +0000 2015,1447,506
675891555769696257,Sun Dec 13 04:14:39 +0000 2015,1923,761
675888385639251968,Sun Dec 13 04:02:03 +0000 2015,2109,839
675878199931371520,Sun Dec 13 03:21:34 +0000 2015,3781,1237
675870721063669760,Sun Dec 13 02:51:51 +0000 2015,1465,497
675853064436391936,Sun Dec 13 01:41:41 +0000 2015,2415,1132
675849018447167488,Sun Dec 13 01:25:37 +0000 2015,864,123
675845657354215424,Sun Dec 13 01:12:15 +0000 2015,2045,776
675822767435051008,Sat Dec 12 23:41:18 +0000 2015,1387,474
675820929667219457,Sat Dec 12 23:34:00 +0000 2015,958,206
675798442703122432,Sat Dec 12 22:04:39 +0000 2015,9292,3039
675781562965868544,Sat Dec 12 20:57:34 +0000 2015,1454,418
675740360753160193,Sat Dec 12 18:13:51 +0000 2015,1058,295
675710890956750848,Sat Dec 12 16:16:45 +0000 2015,1685,717
675707330206547968,Sat Dec 12 16:02:36 +0000 2015,1785,597
675706639471788032,Sat Dec 12 15:59:51 +0000 2015,582,85
675534494439489536,Sat Dec 12 04:35:48 +0000 2015,1661,361
675531475945709568,Sat Dec 12 04:23:49 +0000 2015,1063,329
675522403582218240,Sat Dec 12 03:47:46 +0000 2015,940,249
675517828909424640,Sat Dec 12 03:29:35 +0000 2015,1147,407
675501075957489664,Sat Dec 12 02:23:01 +0000 2015,15525,5204
675497103322386432,Sat Dec 12 02:07:14 +0000 2015,2820,1131
675489971617296384,Sat Dec 12 01:38:53 +0000 2015,1149,526
675483430902214656,Sat Dec 12 01:12:54 +0000 2015,1661,853
675432746517426176,Fri Dec 11 21:51:30 +0000 2015,1361,501
675372240448454658,Fri Dec 11 17:51:04 +0000 2015,1524,452
675362609739206656,Fri Dec 11 17:12:48 +0000 2015,941,192
675354435921575936,Fri Dec 11 16:40:19 +0000 2015,29385,14861
675349384339542016,Fri Dec 11 16:20:15 +0000 2015,3521,1998
675334060156301312,Fri Dec 11 15:19:21 +0000 2015,2479,1127
675166823650848770,Fri Dec 11 04:14:49 +0000 2015,3168,1382
675153376133427200,Fri Dec 11 03:21:23 +0000 2015,5582,2258
675149409102012420,Fri Dec 11 03:05:37 +0000 2015,3348,1496
675147105808306176,Fri Dec 11 02:56:28 +0000 2015,843,197
675146535592706048,Fri Dec 11 02:54:12 +0000 2015,1052,255
675145476954566656,Fri Dec 11 02:49:59 +0000 2015,1913,779
675135153782571009,Fri Dec 11 02:08:58 +0000 2015,1164,411
675113801096802304,Fri Dec 11 00:44:07 +0000 2015,1735,686
675111688094527488,Fri Dec 11 00:35:44 +0000 2015,869,213
675109292475830276,Fri Dec 11 00:26:12 +0000 2015,2514,996
675047298674663426,Thu Dec 10 20:19:52 +0000 2015,928,275
675015141583413248,Thu Dec 10 18:12:05 +0000 2015,2409,1034
675006312288268288,Thu Dec 10 17:37:00 +0000 2015,879,200
675003128568291329,Thu Dec 10 17:24:21 +0000 2015,1390,406
674999807681908736,Thu Dec 10 17:11:09 +0000 2015,1993,952
674805413498527744,Thu Dec 10 04:18:42 +0000 2015,761,315
674800520222154752,Thu Dec 10 03:59:15 +0000 2015,2688,747
674793399141146624,Thu Dec 10 03:30:58 +0000 2015,2217,950
674790488185167872,Thu Dec 10 03:19:24 +0000 2015,982,216
674788554665512960,Thu Dec 10 03:11:43 +0000 2015,719,181
674781762103414784,Thu Dec 10 02:44:43 +0000 2015,1801,1043
674774481756377088,Thu Dec 10 02:15:47 +0000 2015,986,407
674767892831932416,Thu Dec 10 01:49:36 +0000 2015,1626,689
674764817387900928,Thu Dec 10 01:37:23 +0000 2015,699,200
674754018082705410,Thu Dec 10 00:54:28 +0000 2015,1229,382
674752233200820224,Thu Dec 10 00:47:23 +0000 2015,1309,399
674743008475090944,Thu Dec 10 00:10:43 +0000 2015,1260,465
674742531037511680,Thu Dec 10 00:08:50 +0000 2015,432,44
674739953134403584,Wed Dec 09 23:58:35 +0000 2015,968,326
674737130913071104,Wed Dec 09 23:47:22 +0000 2015,581,80
674690135443775488,Wed Dec 09 20:40:38 +0000 2015,1024,411
674670581682434048,Wed Dec 09 19:22:56 +0000 2015,1448,565
674664755118911488,Wed Dec 09 18:59:46 +0000 2015,810,205
674646392044941312,Wed Dec 09 17:46:48 +0000 2015,1278,429
674644256330530816,Wed Dec 09 17:38:19 +0000 2015,925,241
674638615994089473,Wed Dec 09 17:15:54 +0000 2015,1515,509
674632714662858753,Wed Dec 09 16:52:27 +0000 2015,1339,501
674606911342424069,Wed Dec 09 15:09:55 +0000 2015,841,86
674468880899788800,Wed Dec 09 06:01:26 +0000 2015,5549,1775
674447403907457024,Wed Dec 09 04:36:06 +0000 2015,952,314
674436901579923456,Wed Dec 09 03:54:22 +0000 2015,988,344
674422304705744896,Wed Dec 09 02:56:22 +0000 2015,1280,464
674416750885273600,Wed Dec 09 02:34:18 +0000 2015,612,115
674410619106390016,Wed Dec 09 02:09:56 +0000 2015,1067,400
674394782723014656,Wed Dec 09 01:07:00 +0000 2015,1333,487
674372068062928900,Tue Dec 08 23:36:44 +0000 2015,769,280
674330906434379776,Tue Dec 08 20:53:11 +0000 2015,505,65
674318007229923329,Tue Dec 08 20:01:55 +0000 2015,1252,449
674307341513269249,Tue Dec 08 19:19:32 +0000 2015,10115,6019
674291837063053312,Tue Dec 08 18:17:56 +0000 2015,13150,5130
674271431610523648,Tue Dec 08 16:56:51 +0000 2015,1393,644
674269164442398721,Tue Dec 08 16:47:50 +0000 2015,824,202
674265582246694913,Tue Dec 08 16:33:36 +0000 2015,1457,727
674262580978937856,Tue Dec 08 16:21:41 +0000 2015,1176,382
674255168825880576,Tue Dec 08 15:52:13 +0000 2015,1299,464
674082852460433408,Tue Dec 08 04:27:30 +0000 2015,679,144
674075285688614912,Tue Dec 08 03:57:26 +0000 2015,884,245
674063288070742018,Tue Dec 08 03:09:46 +0000 2015,5712,1906
674053186244734976,Tue Dec 08 02:29:37 +0000 2015,2942,1126
674051556661161984,Tue Dec 08 02:23:09 +0000 2015,1291,431
674045139690631169,Tue Dec 08 01:57:39 +0000 2015,1266,564
674042553264685056,Tue Dec 08 01:47:22 +0000 2015,634,109
674038233588723717,Tue Dec 08 01:30:12 +0000 2015,974,366
674036086168010753,Tue Dec 08 01:21:40 +0000 2015,756,180
674024893172875264,Tue Dec 08 00:37:11 +0000 2015,1584,1084
674019345211760640,Tue Dec 08 00:15:09 +0000 2015,1010,264
674014384960745472,Mon Dec 07 23:55:26 +0000 2015,1385,559
674008982932058114,Mon Dec 07 23:33:58 +0000 2015,1082,299
673956914389192708,Mon Dec 07 20:07:04 +0000 2015,1747,835
673919437611909120,Mon Dec 07 17:38:09 +0000 2015,1057,325
673906403526995968,Mon Dec 07 16:46:21 +0000 2015,2837,1428
673887867907739649,Mon Dec 07 15:32:42 +0000 2015,838,220
673716320723169284,Mon Dec 07 04:11:02 +0000 2015,2779,669
673715861853720576,Mon Dec 07 04:09:13 +0000 2015,3154,1806
673711475735838725,Mon Dec 07 03:51:47 +0000 2015,937,264
673709992831262724,Mon Dec 07 03:45:53 +0000 2015,749,236
673708611235921920,Mon Dec 07 03:40:24 +0000 2015,950,253
673707060090052608,Mon Dec 07 03:34:14 +0000 2015,983,346
673705679337693185,Mon Dec 07 03:28:45 +0000 2015,1123,358
673700254269775872,Mon Dec 07 03:07:12 +0000 2015,1280,500
673697980713705472,Mon Dec 07 02:58:09 +0000 2015,3501,1691
673689733134946305,Mon Dec 07 02:25:23 +0000 2015,1533,569
673688752737402881,Mon Dec 07 02:21:29 +0000 2015,1123,438
673686845050527744,Mon Dec 07 02:13:55 +0000 2015,1275,377
673680198160809984,Mon Dec 07 01:47:30 +0000 2015,1228,414
673662677122719744,Mon Dec 07 00:37:52 +0000 2015,1122,327
673656262056419329,Mon Dec 07 00:12:23 +0000 2015,650,198
673636718965334016,Sun Dec 06 22:54:44 +0000 2015,990,307
673612854080196609,Sun Dec 06 21:19:54 +0000 2015,1421,630
673583129559498752,Sun Dec 06 19:21:47 +0000 2015,1061,313
673580926094458881,Sun Dec 06 19:13:01 +0000 2015,736,238
673576835670777856,Sun Dec 06 18:56:46 +0000 2015,1226,486
673363615379013632,Sun Dec 06 04:49:31 +0000 2015,928,266
673359818736984064,Sun Dec 06 04:34:25 +0000 2015,1287,592
673355879178194945,Sun Dec 06 04:18:46 +0000 2015,1339,491
673352124999274496,Sun Dec 06 04:03:51 +0000 2015,1491,471
673350198937153538,Sun Dec 06 03:56:12 +0000 2015,683,184
673345638550134785,Sun Dec 06 03:38:05 +0000 2015,2225,1098
673343217010679808,Sun Dec 06 03:28:27 +0000 2015,853,234
673342308415348736,Sun Dec 06 03:24:51 +0000 2015,1129,492
673320132811366400,Sun Dec 06 01:56:44 +0000 2015,11930,6869
673317986296586240,Sun Dec 06 01:48:12 +0000 2015,781,216
673295268553605120,Sun Dec 06 00:17:55 +0000 2015,6710,2743
673270968295534593,Sat Dec 05 22:41:22 +0000 2015,953,312
673240798075449344,Sat Dec 05 20:41:29 +0000 2015,1275,614
673213039743795200,Sat Dec 05 18:51:11 +0000 2015,1966,724
673148804208660480,Sat Dec 05 14:35:56 +0000 2015,1486,547
672997845381865473,Sat Dec 05 04:36:04 +0000 2015,1752,630
672995267319328768,Sat Dec 05 04:25:50 +0000 2015,844,251
672988786805112832,Sat Dec 05 04:00:04 +0000 2015,870,253
672984142909456390,Sat Dec 05 03:41:37 +0000 2015,1112,470
672980819271634944,Sat Dec 05 03:28:25 +0000 2015,1622,888
672975131468300288,Sat Dec 05 03:05:49 +0000 2015,1498,775
672970152493887488,Sat Dec 05 02:46:02 +0000 2015,835,302
672968025906282496,Sat Dec 05 02:37:35 +0000 2015,1180,469
672964561327235073,Sat Dec 05 02:23:49 +0000 2015,1258,557
672902681409806336,Fri Dec 04 22:17:55 +0000 2015,1228,422
672898206762672129,Fri Dec 04 22:00:08 +0000 2015,788,363
672884426393653248,Fri Dec 04 21:05:23 +0000 2015,1364,725
672877615439593473,Fri Dec 04 20:38:19 +0000 2015,907,301
672834301050937345,Fri Dec 04 17:46:12 +0000 2015,1150,502
672828477930868736,Fri Dec 04 17:23:04 +0000 2015,1109,418
672640509974827008,Fri Dec 04 04:56:09 +0000 2015,872,270
672622327801233409,Fri Dec 04 03:43:54 +0000 2015,1145,420
672614745925664768,Fri Dec 04 03:13:46 +0000 2015,1085,510
672609152938721280,Fri Dec 04 02:51:33 +0000 2015,968,338
672604026190569472,Fri Dec 04 02:31:10 +0000 2015,966,335
672594978741354496,Fri Dec 04 01:55:13 +0000 2015,1177,529
672591762242805761,Fri Dec 04 01:42:26 +0000 2015,837,284
672591271085670400,Fri Dec 04 01:40:29 +0000 2015,640,157
672538107540070400,Thu Dec 03 22:09:14 +0000 2015,898,316
672523490734551040,Thu Dec 03 21:11:09 +0000 2015,552,146
672488522314567680,Thu Dec 03 18:52:12 +0000 2015,991,371
672482722825261057,Thu Dec 03 18:29:09 +0000 2015,988,518
672481316919734272,Thu Dec 03 18:23:34 +0000 2015,638,110
672475084225949696,Thu Dec 03 17:58:48 +0000 2015,1291,606
672466075045466113,Thu Dec 03 17:23:00 +0000 2015,1192,447
672272411274932228,Thu Dec 03 04:33:27 +0000 2015,5698,2923
672267570918129665,Thu Dec 03 04:14:13 +0000 2015,1312,535
672264251789176834,Thu Dec 03 04:01:02 +0000 2015,1011,285
672256522047614977,Thu Dec 03 03:30:19 +0000 2015,2504,1324
672254177670729728,Thu Dec 03 03:21:00 +0000 2015,1273,647
672248013293752320,Thu Dec 03 02:56:30 +0000 2015,1528,520
672245253877968896,Thu Dec 03 02:45:32 +0000 2015,607,131
672239279297454080,Thu Dec 03 02:21:48 +0000 2015,804,275
672231046314901505,Thu Dec 03 01:49:05 +0000 2015,1618,876
672222792075620352,Thu Dec 03 01:16:17 +0000 2015,700,176
672205392827572224,Thu Dec 03 00:07:09 +0000 2015,1984,1006
672169685991993344,Wed Dec 02 21:45:16 +0000 2015,909,318
672160042234327040,Wed Dec 02 21:06:56 +0000 2015,764,304
672139350159835138,Wed Dec 02 19:44:43 +0000 2015,1541,593
672125275208069120,Wed Dec 02 18:48:47 +0000 2015,2114,986
672095186491711488,Wed Dec 02 16:49:14 +0000 2015,873,328
672082170312290304,Wed Dec 02 15:57:30 +0000 2015,836,318
672068090318987265,Wed Dec 02 15:01:33 +0000 2015,1132,439
671896809300709376,Wed Dec 02 03:40:57 +0000 2015,7593,3667
671891728106971137,Wed Dec 02 03:20:45 +0000 2015,1168,479
671882082306625538,Wed Dec 02 02:42:26 +0000 2015,3095,1205
671879137494245376,Wed Dec 02 02:30:43 +0000 2015,1245,570
671874878652489728,Wed Dec 02 02:13:48 +0000 2015,1103,478
671866342182637568,Wed Dec 02 01:39:53 +0000 2015,991,418
671855973984772097,Wed Dec 02 00:58:41 +0000 2015,791,371
671789708968640512,Tue Dec 01 20:35:22 +0000 2015,6298,2992
671768281401958400,Tue Dec 01 19:10:13 +0000 2015,1048,434
671763349865160704,Tue Dec 01 18:50:38 +0000 2015,1492,772
671744970634719232,Tue Dec 01 17:37:36 +0000 2015,1205,661
671743150407421952,Tue Dec 01 17:30:22 +0000 2015,674,200
671735591348891648,Tue Dec 01 17:00:19 +0000 2015,1283,652
671729906628341761,Tue Dec 01 16:37:44 +0000 2015,7477,3792
671561002136281088,Tue Dec 01 05:26:34 +0000 2015,11369,6303
671550332464455680,Tue Dec 01 04:44:10 +0000 2015,808,183
671547767500775424,Tue Dec 01 04:33:59 +0000 2015,1202,496
671544874165002241,Tue Dec 01 04:22:29 +0000 2015,1725,889
671542985629241344,Tue Dec 01 04:14:59 +0000 2015,965,483
671538301157904385,Tue Dec 01 03:56:22 +0000 2015,837,334
671536543010570240,Tue Dec 01 03:49:23 +0000 2015,1035,343
671533943490011136,Tue Dec 01 03:39:03 +0000 2015,894,493
671528761649688577,Tue Dec 01 03:18:27 +0000 2015,735,214
671520732782923777,Tue Dec 01 02:46:33 +0000 2015,1217,454
671518598289059840,Tue Dec 01 02:38:04 +0000 2015,829,252
671511350426865664,Tue Dec 01 02:09:16 +0000 2015,1423,605
671504605491109889,Tue Dec 01 01:42:28 +0000 2015,6225,3114
671497587707535361,Tue Dec 01 01:14:35 +0000 2015,824,387
671488513339211776,Tue Dec 01 00:38:31 +0000 2015,884,412
671486386088865792,Tue Dec 01 00:30:04 +0000 2015,507,172
671485057807351808,Tue Dec 01 00:24:48 +0000 2015,678,195
671390180817915904,Mon Nov 30 18:07:47 +0000 2015,1282,651
671362598324076544,Mon Nov 30 16:18:11 +0000 2015,973,257
671357843010908160,Mon Nov 30 15:59:17 +0000 2015,351,133
671355857343524864,Mon Nov 30 15:51:24 +0000 2015,420,104
671347597085433856,Mon Nov 30 15:18:34 +0000 2015,834,369
671186162933985280,Mon Nov 30 04:37:05 +0000 2015,638,176
671182547775299584,Mon Nov 30 04:22:44 +0000 2015,978,283
671166507850801152,Mon Nov 30 03:18:59 +0000 2015,778,301
671163268581498880,Mon Nov 30 03:06:07 +0000 2015,1455,965
671159727754231808,Mon Nov 30 02:52:03 +0000 2015,313,68
671154572044468225,Mon Nov 30 02:31:34 +0000 2015,623,186
671151324042559489,Mon Nov 30 02:18:39 +0000 2015,587,126
671147085991960577,Mon Nov 30 02:01:49 +0000 2015,582,191
671141549288370177,Mon Nov 30 01:39:49 +0000 2015,1021,569
671138694582165504,Mon Nov 30 01:28:28 +0000 2015,821,340
671134062904504320,Mon Nov 30 01:10:04 +0000 2015,653,162
671122204919246848,Mon Nov 30 00:22:57 +0000 2015,3080,2181
671115716440031232,Sun Nov 29 23:57:10 +0000 2015,1212,669
671109016219725825,Sun Nov 29 23:30:32 +0000 2015,1003,377
670995969505435648,Sun Nov 29 16:01:20 +0000 2015,967,241
670842764863651840,Sun Nov 29 05:52:33 +0000 2015,22015,7558
670840546554966016,Sun Nov 29 05:43:44 +0000 2015,522,165
670838202509447168,Sun Nov 29 05:34:25 +0000 2015,979,598
670833812859932673,Sun Nov 29 05:16:59 +0000 2015,381,109
670832455012716544,Sun Nov 29 05:11:35 +0000 2015,645,184
670826280409919488,Sun Nov 29 04:47:03 +0000 2015,4853,3496
670823764196741120,Sun Nov 29 04:37:03 +0000 2015,674,159
670822709593571328,Sun Nov 29 04:32:51 +0000 2015,542,83
670815497391357952,Sun Nov 29 04:04:12 +0000 2015,2773,1313
670811965569282048,Sun Nov 29 03:50:10 +0000 2015,983,230
670807719151067136,Sun Nov 29 03:33:17 +0000 2015,1050,425
670804601705242624,Sun Nov 29 03:20:54 +0000 2015,1736,815
670803562457407488,Sun Nov 29 03:16:46 +0000 2015,302,77
670797304698376195,Sun Nov 29 02:51:54 +0000 2015,658,203
670792680469889025,Sun Nov 29 02:33:32 +0000 2015,732,237
670789397210615808,Sun Nov 29 02:20:29 +0000 2015,582,210
670786190031921152,Sun Nov 29 02:07:44 +0000 2015,526,168
670783437142401025,Sun Nov 29 01:56:48 +0000 2015,721,330
670782429121134593,Sun Nov 29 01:52:48 +0000 2015,1346,654
670780561024270336,Sun Nov 29 01:45:22 +0000 2015,698,249
670778058496974848,Sun Nov 29 01:35:26 +0000 2015,297,62
670764103623966721,Sun Nov 29 00:39:59 +0000 2015,957,371
670755717859713024,Sun Nov 29 00:06:39 +0000 2015,391,87
670733412878163972,Sat Nov 28 22:38:01 +0000 2015,848,446
670727704916926465,Sat Nov 28 22:15:21 +0000 2015,736,312
670717338665226240,Sat Nov 28 21:34:09 +0000 2015,1051,416
670704688707301377,Sat Nov 28 20:43:53 +0000 2015,686,318
670691627984359425,Sat Nov 28 19:51:59 +0000 2015,517,208
670679630144274432,Sat Nov 28 19:04:19 +0000 2015,662,240
670676092097810432,Sat Nov 28 18:50:15 +0000 2015,214,35
670668383499735048,Sat Nov 28 18:19:37 +0000 2015,9439,4305
670474236058800128,Sat Nov 28 05:28:09 +0000 2015,1333,632
670468609693655041,Sat Nov 28 05:05:47 +0000 2015,313,77
670465786746662913,Sat Nov 28 04:54:34 +0000 2015,852,467
670452855871037440,Sat Nov 28 04:03:11 +0000 2015,489,174
670449342516494336,Sat Nov 28 03:49:14 +0000 2015,1073,567
670444955656130560,Sat Nov 28 03:31:48 +0000 2015,6046,1738
670442337873600512,Sat Nov 28 03:21:24 +0000 2015,579,175
670435821946826752,Sat Nov 28 02:55:30 +0000 2015,938,434
670434127938719744,Sat Nov 28 02:48:46 +0000 2015,1255,560
670433248821026816,Sat Nov 28 02:45:17 +0000 2015,294,100
670428280563085312,Sat Nov 28 02:25:32 +0000 2015,1228,520
670427002554466305,Sat Nov 28 02:20:27 +0000 2015,462,141
670421925039075328,Sat Nov 28 02:00:17 +0000 2015,1140,549
670420569653809152,Sat Nov 28 01:54:54 +0000 2015,538,265
670417414769758208,Sat Nov 28 01:42:22 +0000 2015,500,280
670411370698022913,Sat Nov 28 01:18:21 +0000 2015,1791,766
670408998013820928,Sat Nov 28 01:08:55 +0000 2015,482,187
670403879788544000,Sat Nov 28 00:48:35 +0000 2015,375,128
670385711116361728,Fri Nov 27 23:36:23 +0000 2015,489,173
670374371102445568,Fri Nov 27 22:51:19 +0000 2015,668,236
670361874861563904,Fri Nov 27 22:01:40 +0000 2015,288,55
670338931251150849,Fri Nov 27 20:30:30 +0000 2015,373,96
670319130621435904,Fri Nov 27 19:11:49 +0000 2015,3464,1065
670303360680108032,Fri Nov 27 18:09:09 +0000 2015,382,107
670290420111441920,Fri Nov 27 17:17:44 +0000 2015,622,249
670093938074779648,Fri Nov 27 04:16:59 +0000 2015,907,276
670086499208155136,Fri Nov 27 03:47:25 +0000 2015,620,217
670079681849372674,Fri Nov 27 03:20:20 +0000 2015,1952,1055
670073503555706880,Fri Nov 27 02:55:47 +0000 2015,1384,677
670069087419133954,Fri Nov 27 02:38:14 +0000 2015,550,205
670061506722140161,Fri Nov 27 02:08:07 +0000 2015,664,289
670055038660800512,Fri Nov 27 01:42:24 +0000 2015,591,279
670046952931721218,Fri Nov 27 01:10:17 +0000 2015,575,151
670040295598354432,Fri Nov 27 00:43:49 +0000 2015,657,96
670037189829525505,Fri Nov 27 00:31:29 +0000 2015,527,240
670003130994700288,Thu Nov 26 22:16:09 +0000 2015,295,77
669993076832759809,Thu Nov 26 21:36:12 +0000 2015,283,70
669972011175813120,Thu Nov 26 20:12:29 +0000 2015,393,133
669970042633789440,Thu Nov 26 20:04:40 +0000 2015,271,43
669942763794931712,Thu Nov 26 18:16:16 +0000 2015,444,131
669926384437997569,Thu Nov 26 17:11:11 +0000 2015,338,81
669923323644657664,Thu Nov 26 16:59:01 +0000 2015,202,50
669753178989142016,Thu Nov 26 05:42:55 +0000 2015,705,340
669749430875258880,Thu Nov 26 05:28:02 +0000 2015,226,55
669684865554620416,Thu Nov 26 01:11:28 +0000 2015,445,74
669683899023405056,Thu Nov 26 01:07:38 +0000 2015,338,93
669682095984410625,Thu Nov 26 01:00:28 +0000 2015,311,115
669680153564442624,Thu Nov 26 00:52:45 +0000 2015,584,241
669661792646373376,Wed Nov 25 23:39:47 +0000 2015,714,365
669625907762618368,Wed Nov 25 21:17:12 +0000 2015,3109,1561
669603084620980224,Wed Nov 25 19:46:30 +0000 2015,841,316
669597912108789760,Wed Nov 25 19:25:57 +0000 2015,446,131
669583744538451968,Wed Nov 25 18:29:39 +0000 2015,1314,800
669573570759163904,Wed Nov 25 17:49:14 +0000 2015,388,120
669571471778410496,Wed Nov 25 17:40:53 +0000 2015,1404,877
669567591774625800,Wed Nov 25 17:25:28 +0000 2015,202,45
669564461267722241,Wed Nov 25 17:13:02 +0000 2015,335,104
669393256313184256,Wed Nov 25 05:52:43 +0000 2015,312,62
669375718304980992,Wed Nov 25 04:43:02 +0000 2015,1172,626
669371483794317312,Wed Nov 25 04:26:12 +0000 2015,435,148
669367896104181761,Wed Nov 25 04:11:57 +0000 2015,404,129
669363888236994561,Wed Nov 25 03:56:01 +0000 2015,556,200
669359674819481600,Wed Nov 25 03:39:17 +0000 2015,329,103
669354382627049472,Wed Nov 25 03:18:15 +0000 2015,2378,1091
669353438988365824,Wed Nov 25 03:14:30 +0000 2015,562,225
669351434509529089,Wed Nov 25 03:06:32 +0000 2015,376,153
669328503091937280,Wed Nov 25 01:35:25 +0000 2015,903,364
669327207240699904,Wed Nov 25 01:30:16 +0000 2015,496,101
669324657376567296,Wed Nov 25 01:20:08 +0000 2015,437,182
669216679721873412,Tue Nov 24 18:11:04 +0000 2015,1053,346
669214165781868544,Tue Nov 24 18:01:05 +0000 2015,384,135
669203728096960512,Tue Nov 24 17:19:36 +0000 2015,885,406
669037058363662336,Tue Nov 24 06:17:19 +0000 2015,570,264
669015743032369152,Tue Nov 24 04:52:37 +0000 2015,649,323
669006782128353280,Tue Nov 24 04:17:01 +0000 2015,509,209
669000397445533696,Tue Nov 24 03:51:38 +0000 2015,18642,5502
668994913074286592,Tue Nov 24 03:29:51 +0000 2015,390,188
668992363537309700,Tue Nov 24 03:19:43 +0000 2015,657,292
668989615043424256,Tue Nov 24 03:08:48 +0000 2015,593,288
668988183816871936,Tue Nov 24 03:03:06 +0000 2015,796,389
668986018524233728,Tue Nov 24 02:54:30 +0000 2015,477,140
668981893510119424,Tue Nov 24 02:38:07 +0000 2015,478,258
668979806671884288,Tue Nov 24 02:29:49 +0000 2015,700,292
668975677807423489,Tue Nov 24 02:13:25 +0000 2015,1151,495
668967877119254528,Tue Nov 24 01:42:25 +0000 2015,127,18
668960084974809088,Tue Nov 24 01:11:27 +0000 2015,618,209
668955713004314625,Tue Nov 24 00:54:05 +0000 2015,241,63
668932921458302977,Mon Nov 23 23:23:31 +0000 2015,227,50
668902994700836864,Mon Nov 23 21:24:36 +0000 2015,275,87
668892474547511297,Mon Nov 23 20:42:48 +0000 2015,354,126
668872652652679168,Mon Nov 23 19:24:02 +0000 2015,474,267
668852170888998912,Mon Nov 23 18:02:38 +0000 2015,409,139
668826086256599040,Mon Nov 23 16:18:59 +0000 2015,381,112
668815180734689280,Mon Nov 23 15:35:39 +0000 2015,491,225
668779399630725120,Mon Nov 23 13:13:28 +0000 2015,627,325
668655139528511488,Mon Nov 23 04:59:42 +0000 2015,468,187
668645506898350081,Mon Nov 23 04:21:26 +0000 2015,772,457
